"section",csg,wsg,forbs,milkweed,common_ramet,swamp_ramet,butterfly_ramet,woody_species,bare_ground,leaf_litter,litter_depth
"0m",98,0,1,0,0,0,0,0,3,16,0.25
"10m",86,0,16,0,0,0,0,0,3,16,0.25
"20m",98,0,1,0,0,0,0,0,3,3,0.25
"30m",98,0,1,0,0,0,0,0,16,3,0.25
"40m",98,0,1,0,0,0,0,0,3,3,0.25
"50m",98,0,1,0,0,0,0,0,3,3,0.25
"60m",98,0,1,0,0,0,0,0,3,3,0.25
"70m",98,0,16,0,0,0,0,0,3,3,0.25
