"section",csg,wsg,forbs,milkweed,common_ramet,swamp_ramet,butterfly_ramet,woody_species,bare_ground,leaf_litter,litter_depth
"0m",1,0,86,0,0,0,0,0,1,1,0.5
"10m",86,0,38,0,0,0,0,0,3,3,0.5
"20m",16,0,86,0,0,0,0,0,0,1,1
"30m",38,0,86,0,0,0,0,0,0,1,0.5
"40m",0,0,98,0,0,0,0,0,1,1,1
"50m",3,0,86,0,0,0,0,0,1,3,1.5
"60m",3,0,98,0,0,0,0,0,0,1,0.25
"70m",0,0,98,0,0,0,0,0,1,1,1.5
"80m",63,0,63,0,0,0,0,0,1,1,1
"90m",16,0,86,0,0,0,0,0,0,1,1.5
