"section",csg,wsg,forbs,milkweed,common_ramet,swamp_ramet,butterfly_ramet,woody_species,bare_ground,leaf_litter,litter_depth
"0m",16,0,16,0,0,0,0,0,86,3,0.25
"10m",63,0,63,0,0,0,0,0,1,1,1
"20m",63,0,63,0,0,0,0,0,1,16,2
"30m",63,0,63,0,0,0,0,0,3,3,0.25
"40m",63,0,63,0,0,0,0,0,1,1,1.5
