"section",csg,wsg,forbs,milkweed,common_ramet,swamp_ramet,butterfly_ramet,woody_species,bare_ground,leaf_litter,litter_depth
"0m",16,0,36,0,0,0,0,0,16,63,0.5
"10m",16,3,38,0,0,0,0,0,38,63,0.5
"20m",38,0,38,0,0,0,0,0,38,63,1.0
"30m",38,0,86,0,0,0,0,0,3,63,0.75
"40m",86,0,86,0,0,0,0,0,3,63,1.25
"50m",16,0,86,0,0,0,0,0,3,86,2.0
"60m",16,0,86,0,0,0,0,0,3,63,0.25
"70m",16,0,86,0,0,0,0,0,16,63,2.0
"80m",16,0,86,0,0,0,0,0,16,63,0.5
"90m",0,0,86,0,0,0,0,0,3,86,2.0
