"section",csg,wsg,forbs,milkweed,common_ramet,swamp_ramet,butterfly_ramet,woody_species,bare_ground,leaf_litter,litter_depth
"0m",3,0,98,0,0,0,0,0,86,16,0.5
"10m",0,0,98,0,0,0,0,0,63,16,0.5
"20m",0,0,98,0,0,0,0,0,38,38,0.5
"30m",3,0,98,0,0,0,0,0,16,86,1
"40m",16,0,98,0,0,0,0,0,86,16,1
