"section",csg,wsg,forbs,milkweed,common_ramet,swamp_ramet,butterfly_ramet,woody_species,bare_ground,leaf_litter,litter_depth
"0m",0,0,98,0,0,0,0,0,86,16,0.5
"10m",3,0,86,0,0,0,0,0,38,38,2
"20m",16,0,63,0,0,0,0,0,38,63,0.5
"30m",63,0,16,0,0,0,0,0,38,38,0.5
"40m",16,0,86,0,0,0,0,0,16,38,0.5
