"section",csg,wsg,forbs,milkweed,common_ramet,swamp_ramet,butterfly_ramet,woody_species,bare_ground,leaf_litter,litter_depth
"0m",1,0,98,0,0,0,0,0,16,63,1.00
"10m",16,0,98,0,0,0,0,0,38,63,.25
"20m",63,0,38,0,0,0,0,0,38,63,.50
"30m",38,0,63,0,0,0,0,0,63,38,.50
"40m",38,0,63,0,0,0,0,0,38,63,1.00
"50m",16,0,86,0,0,0,0,0,38,63,1.25
"60m",16,0,98,0,0,0,0,0,38,63,.50
"70m",3,0,98,0,0,0,0,0,38,63,.25
"80m",16,0,86,0,0,0,0,0,38,63,.5
"90m",86,0,38,0,0,0,0,0,38,63,1.0
