"section",csg,wsg,forbs,milkweed,common_ramet,swamp_ramet,butterfly_ramet,woody_species,bare_ground,leaf_litter,litter_depth
"0m",3,0,98,0,0,0,0,0,16,86,0.25
"10m",0,0,98,0,0,0,0,0,3,86,0.5
"20m",1,0,86,0,0,0,0,0,3,98,0.25
"30m",0,0,86,0,0,0,0,0,16,86,0.5
"40m",0,0,86,0,0,0,0,0,16,86,0.25
"50m",1,0,98,0,0,0,0,0,38,63,0.5
"60m",0,0,98,0,0,0,0,0,38,63,0.25
"70m",1,0,98,0,0,0,0,0,63,38,0.25
