"section",csg,wsg,forbs,milkweed,common_ramet,swamp_ramet,butterfly_ramet,woody_species,bare_ground,leaf_litter,litter_depth
"0m",0,0,86,0,0,0,0,0,16,16,0.5
"10m",16,0,63,0,0,0,0,0,16,1,0.25
"20m",3,0,63,0,0,0,0,0,16,3,0.25
"30m",16,0,63,0,0,0,0,0,38,1,0.25
"40m",16,0,63,0,0,0,0,0,63,1,0.25
"50m",63,0,38,0,0,0,0,0,38,1,0.25
"60m",16,0,63,0,0,0,0,0,16,1,0.25
"70m",0,0,86,0,0,0,0,0,16,1,0.25
"80m",38,0,86,0,0,0,0,0,16,3,0.25
"90m",63,0,38,0,0,0,0,0,63,1,0.25
