"section",csg,wsg,forbs,milkweed,common_ramet,swamp_ramet,butterfly_ramet,woody_species,bare_ground,leaf_litter,litter_depth
"0m",16,0,1,0,0,0,0,0,38,63,2
"10m",3,0,98,0,0,0,0,0,16,16,0.25
"20m",1,0,98,0,0,0,0,0,3,38,0.25
"30m",16,0,16,0,0,0,0,0,16,38,1
"40m",16,0,16,0,0,0,0,0,16,63,1
"50m",16,0,16,0,0,0,0,0,16,63,1
"60m",3,0,16,0,0,0,0,0,16,86,1
"70m",16,0,38,0,0,0,0,0,16,86,1
