"section",csg,wsg,forbs,milkweed,common_ramet,swamp_ramet,butterfly_ramet,woody_species,bare_ground,leaf_litter,litter_depth
"0m",1,0,86,0,0,0,0,0,38,16,.50
"10m",1,0,86,0,0,0,0,0,16,16,1.00
"20m",3,0,86,0,0,0,0,0,38,3,.25
"30m",3,16,63,0,0,0,0,0,38,3,.25
"40m",3,3,98,0,0,0,0,0,38,3,.25
