"section",csg,wsg,forbs,milkweed,common_ramet,swamp_ramet,butterfly_ramet,woody_species,bare_ground,leaf_litter,litter_depth
"0m",3,0,98,0,0,0,0,0,63,38,0.5
"10m",86,0,16,0,0,0,0,0,16,86,1.0
"20m",3,0,98,0,0,0,0,0,38,63,1.5
"30m",38,0,38,0,0,0,0,0,3,98,2.0
"40m",3,98,0,0,0,0,0,16,86,0.75
"50m",86,0,38,0,0,0,0,0,3,86,0.75
"60m",16,0,63,0,0,0,0,0,16,86,1.5
"70m",86,0,38,0,0,0,0,0,38,86,3.0
"80m",98,0,0,0,0,0,0,0,3,86,4.0
"90m",86,0,16,0,0,0,0,0,3,86,2.0
