"section",csg,wsg,forbs,milkweed,common_ramet,swamp_ramet,butterfly_ramet,woody_species,bare_ground,leaf_litter,litter_depth
"0m",86,0,38,0,0,0,0,0,3,86,1.0
"10m",38,0,86,0,0,0,0,0,16,63,.75
"20m",16,0,98,0,0,0,0,0,3,98,.5
"30m",38,0,38,0,0,0,0,3,3,86,2.0
"40m",63,0,63,3,1,0,0,0,16,86,1.0
